month,month_index,region,therapy,observed_sales_units,latent_demand_units,unmet_demand_units,new_starts,active_patients_end,patient_months,supply_constrained,supply_fill_rate,supply_known_from_month,market_regime,launch_month,launch_known_from_month,therapy_launched,access_rate_truth,access_regime,access_known_from_month,population,new_diagnosed_nsclc_cases,new_metastatic_diagnoses,epidemiology_regime,epidemiology_known_from_month,eligible_new_1l_patient_pool,eligible_initial_active_pool,competitor_overlap_pressure_truth,competitor_overlap_known_from_month
2021-11-01,95,East,Therapy A,144.15567701185796,144.15567701185796,0.0,10.269257283186514,132.62322285090931,144.15567701185796,0,1.0,,overlapping_competitor_launch,1,1,True,0.55,baseline,1.0,9358580.77608151,301.4281885716153,144.4496942788181,baseline,1,43.33490828364543,0.0,1.22,78.0
2021-12-01,96,East,Therapy A,142.73382346583543,142.73382346583543,0.0,10.110600614926105,131.3151175885686,142.73382346583543,0,1.0,,overlapping_competitor_launch,1,1,True,0.55,baseline,1.0,9362471.277035724,301.5534967442243,144.50974416104637,baseline,1,43.35292324831391,0.0,1.22,78.0
2022-01-01,97,East,Therapy A,141.27201770154724,141.27201770154724,0.0,9.956900112978657,129.97025628542346,141.27201770154724,0,1.0,,overlapping_competitor_launch,1,1,True,0.55,baseline,1.0,9366363.395328935,301.6788570093009,144.56981900690215,baseline,1,43.37094570207064,0.0,1.22,78.0
2022-02-01,98,East,Therapy A,139.78059364273508,139.78059364273508,0.0,9.810337357311628,128.59814615131629,139.78059364273508,0,1.0,,overlapping_competitor_launch,1,1,True,0.55,baseline,1.0,9370257.1316335,301.8042693885005,144.6299188267631,baseline,1,43.388975648028925,0.0,1.22,78.0
2022-03-01,99,East,Therapy A,138.27082748401384,138.27082748401384,0.0,9.672681332697548,127.20916128529272,138.27082748401384,0,1.0,,overlapping_competitor_launch,1,1,True,0.55,baseline,1.0,9374152.486622049,301.92973390348783,144.6900436310113,baseline,1,43.40701308930338,0.0,1.22,78.0
2022-04-01,100,East,Therapy A,136.75438990437772,136.75438990437772,0.0,9.545228619084982,125.8140387120275,136.75438990437772,0,1.0,,overlapping_competitor_launch,1,1,True,0.55,baseline,1.0,9378049.46096749,302.0552505759366,144.7501934300332,baseline,1,43.42505802900995,0.0,1.22,78.0
2022-05-01,101,East,Therapy A,135.2428303961049,135.2428303961049,0.0,9.428791684077392,124.42340396441652,135.2428303961049,0,1.0,,overlapping_competitor_launch,1,1,True,0.55,baseline,1.0,9381948.055343015,302.18081942752934,144.81036823421945,baseline,1,43.44311047026584,0.0,1.22,78.0
2022-06-01,102,East,Therapy A,133.7471323591862,133.7471323591862,0.0,9.32372839476968,123.0473617704513,133.7471323591862,0,1.0,,overlapping_competitor_launch,1,1,True,0.55,baseline,1.0,9385848.2704221,302.3064404799578,144.87056805396512,baseline,1,43.46117041618953,0.0,1.22,78.0
2022-07-01,103,East,Therapy A,132.27736307319554,132.27736307319554,0.0,9.230001302744254,117.72685313514404,132.27736307319554,0,1.0,,persistence_change,1,1,True,0.55,baseline,1.0,9389750.106878487,302.43211375492245,144.93079289966946,baseline,1,43.47923786990084,0.0,1.22,78.0
2022-08-01,104,East,Therapy A,126.87410698060349,126.87410698060349,0.0,9.14725384545943,112.91795521273708,126.87410698060349,0,1.0,,persistence_change,1,1,True,0.55,baseline,1.0,9393653.565386211,302.5578392741332,144.99104278173618,baseline,1,43.497312834520855,0.0,1.22,78.0
2022-09-01,105,East,Therapy A,121.99284697346056,121.99284697346056,0.0,9.074891760723492,108.57363380637992,121.99284697346056,0,1.0,,persistence_change,1,1,True,0.55,baseline,1.0,9397558.646619584,302.6836170593086,145.05131771057333,baseline,1,43.515395313172,0.0,1.22,78.0
2022-10-01,106,East,Therapy A,117.58579450412508,117.58579450412508,0.0,9.012160697745156,104.65135710867132,117.58579450412508,0,1.0,,persistence_change,1,1,True,0.55,baseline,1.0,9401465.351253197,302.8094471321764,145.11161769659307,baseline,1,43.53348530897792,0.0,1.22,78.0
2022-11-01,107,East,Therapy A,113.60957130854752,113.60957130854752,0.0,8.95821419987621,101.1125184646073,113.60957130854752,0,1.0,,persistence_change,1,1,True,0.55,baseline,1.0,9405373.679961916,302.9353295144734,145.1719427502122,baseline,1,43.551582825063655,0.0,1.22,78.0
2022-12-01,108,East,Therapy A,110.0246876394972,110.0246876394972,0.0,8.912169174889897,97.9219719991525,110.0246876394972,0,1.0,,persistence_change,1,1,True,0.55,baseline,1.0,9409283.6334209,303.0612642279454,145.2322928818516,baseline,1,43.56968786455548,0.0,1.22,78.0
2023-01-01,109,East,Therapy A,106.79512025205725,106.79512025205725,0.0,8.873148252904734,95.04765702433096,106.79512025205725,0,1.0,,persistence_change,1,1,True,0.55,baseline,1.0,9413195.212305576,303.1872512943473,145.2926681019366,baseline,1,43.58780043058098,0.0,1.22,78.0
2023-02-01,110,East,Therapy A,103.88796697457396,103.88796697457396,0.0,8.840309950243014,92.46029060737082,103.88796697457396,0,1.0,,persistence_change,1,1,True,0.55,baseline,1.0,9417108.417291664,303.3132907354429,145.35306842089685,baseline,1,43.60592052626905,0.0,1.22,78.0
2023-03-01,111,East,Therapy A,101.27315899615336,101.27315899615336,0.0,8.812868388782539,90.13311150657648,101.27315899615336,0,1.0,,persistence_change,1,1,True,0.55,baseline,1.0,9421023.249055156,303.4393825730052,145.41349384916631,baseline,1,43.62404815474989,0.0,1.22,78.0
2023-04-01,112,East,Therapy A,98.9232161361674,98.9232161361674,0.0,8.790104629590935,88.041662361189,98.9232161361674,0,1.0,,persistence_change,1,1,True,0.55,baseline,1.0,9424939.708272329,303.5655268288163,145.47394439718337,baseline,1,43.64218331915501,0.0,1.22,78.0
2023-05-01,113,East,Therapy A,96.81303400570042,96.81303400570042,0.0,8.771371644511422,86.16360026507337,96.81303400570042,0,1.0,,persistence_change,1,1,True,0.55,baseline,1.0,9428857.79561973,303.69172352466694,145.53442007539053,baseline,1,43.66032602261716,0.0,1.22,78.0
2023-06-01,114,East,Therapy A,94.91969498604416,94.91969498604416,0.0,8.75609472097079,84.47852853757931,94.91969498604416,0,1.0,,persistence_change,1,1,True,0.55,baseline,1.0,9432777.511774208,303.81797268235755,145.59492089423492,baseline,1,43.67847626827047,0.0,1.22,78.0
2023-07-01,115,East,Therapy A,94.27154957581944,94.27154957581944,0.0,9.793021038240148,83.90167912247931,94.27154957581944,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9436698.857412878,340.4175872425407,163.13410048786793,epidemiology_change,109,48.94023014636038,0.0,1.22,78.0
2023-08-01,116,East,Therapy A,93.68370737617636,93.68370737617636,0.0,9.782028253697057,83.37849956479695,93.68370737617636,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9440621.833213145,340.55910388696435,163.2019177551223,epidemiology_change,109,48.96057532653669,0.0,1.22,78.0
2023-09-01,117,East,Therapy A,93.15192097024484,93.15192097024484,0.0,9.77342140544788,82.9052096635179,93.15192097024484,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9444546.43985268,340.7006793619576,163.26976321502127,epidemiology_change,109,48.98092896450638,0.0,1.22,78.0
2023-10-01,118,East,Therapy A,92.67204352205796,92.67204352205796,0.0,9.766833858540062,82.47811873463158,92.67204352205796,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9448472.67800946,340.8423136919777,163.33763687928518,epidemiology_change,109,49.00129106378555,0.0,1.22,78.0
2023-11-01,119,East,Therapy A,92.2400705723156,92.2400705723156,0.0,9.761951837684006,82.09366280936088,92.2400705723156,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9452400.548361726,340.9840069014912,163.40553875963883,epidemiology_change,109,49.021661627891646,0.0,1.22,78.0
2023-12-01,120,East,Therapy A,91.85217069067777,91.85217069067777,0.0,9.758507881316882,81.74843191470322,91.85217069067777,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9456330.051588004,341.12575901497536,163.47346886781216,epidemiology_change,109,49.042040660343645,0.0,1.22,78.0
2024-01-01,121,East,Therapy A,91.5047066774768,91.5047066774768,0.0,9.756274762773588,81.43918894295436,91.5047066774768,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9460261.188367106,341.2675700569173,163.54142721553987,epidemiology_change,109,49.06242816466196,0.0,1.22,78.0
2024-02-01,122,East,Therapy A,91.19424891312818,91.19424891312818,0.0,9.75505997017382,81.16288153268408,91.19424891312818,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9464193.959378123,341.40944005181456,163.60941381456152,epidemiology_change,109,49.08282414436845,0.0,1.22,78.0
2024-03-01,123,East,Therapy A,90.91758230962505,90.91758230962505,0.0,9.754700776940943,80.91664825556629,90.91758230962505,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9468128.365300432,341.55136902417473,163.67742867662164,epidemiology_change,109,49.10322860298649,0.0,1.22,78.0
2024-04-01,124,East,Therapy A,90.67170815156275,90.67170815156275,0.0,9.755059895996483,80.69782025489087,90.67170815156275,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9472064.406813689,341.69335699851564,163.7454718134696,epidemiology_change,109,49.12364154404088,0.0,1.22,78.0
2024-05-01,125,East,Therapy A,90.45384194173572,90.45384194173572,0.0,9.756021686844845,80.50391932814479,90.45384194173572,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9476002.084597828,341.8354039993652,163.8135432368596,epidemiology_change,109,49.14406297105788,0.0,1.22,78.0
2024-06-01,126,East,Therapy A,90.2614081996307,90.2614081996307,0.0,9.757488871485908,80.33265329767131,90.2614081996307,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9479941.399333078,341.9775100512616,163.8816429585508,epidemiology_change,109,49.16449288756524,0.0,1.22,78.0
2024-07-01,127,East,Therapy A,90.09203300666364,90.09203300666364,0.0,9.759379708992329,80.18190937593064,90.09203300666364,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9483882.35169994,342.1196751787533,163.94977099030723,epidemiology_change,109,49.18493129709217,0.0,1.22,78.0
2024-08-01,128,East,Therapy A,89.94353495312633,89.94353495312633,0.0,9.761625577195684,80.04974610828243,89.94353495312633,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9487824.942379206,342.2618994063991,164.01792734389787,epidemiology_change,109,49.20537820316936,0.0,1.22,78.0
2024-09-01,129,East,Therapy A,89.81391501976171,89.81391501976171,0.0,9.764168911479276,79.93438436758792,89.81391501976171,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9491769.172051944,342.40418275876743,164.08611203109638,epidemiology_change,109,49.22583360932891,0.0,1.22,78.0
2024-10-01,130,East,Therapy A,89.70134582153754,89.70134582153754,0.0,9.766961453949618,79.83419778116841,89.70134582153754,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9495715.041399509,342.54652526043753,164.15432506368157,epidemiology_change,109,49.24629751910447,0.0,1.22,78.0
2024-11-01,131,East,Therapy A,89.60416055158858,89.60416055158858,0.0,9.76996277042016,79.74770289091383,89.60416055158858,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9499662.551103532,342.68892693599867,164.22256645343705,epidemiology_change,109,49.2667699360311,0.0,1.22,78.0
2024-12-01,132,East,Therapy A,89.52084188805544,89.52084188805544,0.0,9.77313899714161,79.67354928036934,89.52084188805544,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9503611.701845942,342.8313878100502,164.29083621215122,epidemiology_change,109,49.28725086364536,0.0,1.22,78.0
2025-01-01,133,East,Therapy A,89.45001106407375,89.45001106407375,0.0,9.776461783704407,79.61050984702564,89.45001106407375,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9507562.49430894,342.9739079072019,164.35913435161757,epidemiology_change,109,49.30774030548527,0.0,1.22,78.0
2025-02-01,134,East,Therapy A,89.3904172498371,89.3904172498371,0.0,9.77990740281146,79.55747135235502,89.3904172498371,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9511514.929175014,343.1164872520736,164.42746088363432,epidemiology_change,109,49.3282382650903,0.0,1.22,78.0
2025-03-01,135,East,Therapy A,89.34092735391295,89.34092735391295,0.0,9.783456001557925,79.51342534498252,89.34092735391295,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9515469.007126931,343.2591258692955,164.49581582000468,epidemiology_change,109,49.3487447460014,0.0,1.22,78.0
2025-04-01,136,East,Therapy A,89.30051631738883,89.30051631738883,0.0,9.7870909724063,79.47745952247605,89.30051631738883,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9519424.728847751,343.4018237835081,164.56419917253692,epidemiology_change,109,49.36925975176107,0.0,1.22,78.0
2025-05-01,137,East,Therapy A,89.2682579476728,89.2682579476728,0.0,9.79079842519674,79.44874957342878,89.2682579476728,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9523382.095020816,343.54458101936194,164.6326109530439,epidemiology_change,109,49.38978328591316,0.0,1.22,78.0
2025-06-01,138,East,Therapy A,89.2433163177242,89.2433163177242,0.0,9.79456674429541,79.42655152277453,89.2433163177242,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9527341.106329745,343.6873976015179,164.70105117334356,epidemiology_change,109,49.41031535200307,0.0,1.22,78.0
2025-07-01,139,East,Therapy A,89.22493774015798,89.22493774015798,0.0,9.798386217383454,79.41019458874061,89.22493774015798,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9531301.76345844,343.8302735546471,164.76951984525877,epidemiology_change,109,49.43085595357763,0.0,1.22,78.0
2025-08-01,140,East,Therapy A,89.21244331319883,89.21244331319883,0.0,9.802248724458227,79.39907454874697,89.21244331319883,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9535264.067091102,343.973208903431,164.8380169806173,epidemiology_change,109,49.45140509418519,0.0,1.22,78.0
2025-09-01,141,East,Therapy A,89.2052220261395,89.2052220261395,0.0,9.806147477392528,79.39264760326415,89.2052220261395,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9539228.017912202,344.11620367256126,164.90654259125185,epidemiology_change,109,49.47196277737555,0.0,1.22,78.0
2025-10-01,142,East,Therapy A,89.2027244051753,89.2027244051753,0.0,9.810076801911157,79.39042472060602,89.2027244051753,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9543193.616606504,344.25925788673976,164.975096689,epidemiology_change,109,49.4925290067,0.0,1.22,78.0
2025-11-01,143,East,Therapy A,89.20445667573709,89.20445667573709,0.0,9.814031955131076,79.39196644140601,89.20445667573709,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9547160.86385905,344.4023715706786,165.0436792857042,epidemiology_change,109,49.51310378571126,0.0,1.22,78.0
2025-12-01,144,East,Therapy A,89.20997541430832,89.20997541430832,0.0,9.818008972902303,79.3968781187344,89.20997541430832,0,1.0,,epidemiology_change,1,1,True,0.55,baseline,1.0,9551129.76035517,344.5455447491004,165.11229039321194,epidemiology_change,109,49.53368711796358,0.0,1.22,78.0
2014-01-01,1,North,Therapy A,99.0365487618382,99.0365487618382,0.0,13.886758528259833,91.11362486089116,99.0365487618382,0,1.0,,early_market_before_b_launch,1,1,True,0.74,baseline,1.0,11000000.0,433.02875,207.515,baseline,1,62.2545,274.8438,0.0,
2014-02-01,2,North,Therapy A,106.54807824072682,106.54807824072682,0.0,15.43445337983568,98.02423198146867,106.54807824072682,0,1.0,,early_market_before_b_launch,1,1,True,0.74,baseline,1.0,11004572.86329202,433.2087664795696,207.60126706600403,baseline,1,62.28038011980121,0.0,0.0,
2014-03-01,3,North,Therapy A,115.0428281958108,115.0428281958108,0.0,17.01859621434213,105.83940194014592,115.0428281958108,0,1.0,,early_market_before_b_launch,1,1,True,0.74,baseline,1.0,11009147.627591193,433.3888577946619,207.6875699945079,baseline,1,62.30627099835237,0.0,0.0,
2014-04-01,4,North,Therapy A,124.45374675357589,124.45374675357589,0.0,18.61434481342993,114.4974470132898,124.45374675357589,0,1.0,,early_market_before_b_launch,1,1,True,0.74,baseline,1.0,11013724.293687792,433.5690239763871,207.77390880042023,baseline,1,62.33217264012607,0.0,0.0,
2014-05-01,5,North,Therapy A,134.6936082467654,134.6936082467654,0.0,20.196161233475586,123.91811958702417,134.6936082467654,0,1.0,,early_market_before_b_launch,1,1,True,0.74,baseline,1.0,11018302.862372434,433.7492650558688,207.860283498656,baseline,1,62.35808504959679,0.0,0.0,
2014-06-01,6,North,Therapy A,145.657552458983,145.657552458983,0.0,21.73943287195884,134.00494826226435,145.657552458983,0,1.0,,early_market_before_b_launch,1,1,True,0.74,baseline,1.0,11022883.33443604,433.9295810642428,207.94669410413596,baseline,1,62.38400823124078,0.0,0.0,
2014-07-01,7,North,Therapy A,157.22691788985978,157.22691788985978,0.0,23.221969627595424,144.648764458671,157.22691788985978,0,1.0,,early_market_before_b_launch,1,1,True,0.74,baseline,1.0,11027465.710669884,434.1099720326582,208.0331406317873,baseline,1,62.4099421895362,0.0,0.0,
2014-08-01,8,North,Therapy A,169.2739546991563,169.2739546991563,0.0,24.62519024048529,155.73203832322378,169.2739546991563,0,1.0,,early_market_before_b_launch,1,1,True,0.74,baseline,1.0,11032049.991865547,434.2904379922771,208.1196230965436,baseline,1,62.435886928963065,0.0,0.0,
2014-09-01,9,North,Therapy A,181.66691524459924,181.66691524459924,0.0,25.93487692137546,167.1335620250313,181.66691524459924,0,1.0,,early_market_before_b_launch,1,1,True,0.74,baseline,1.0,11036636.178814957,434.4709789742744,208.20614151334425,baseline,1,62.46184245400326,0.0,0.0,
2014-10-01,10,North,Therapy A,194.27502326234907,194.27502326234907,0.0,27.141461237317767,178.73302140136113,194.27502326234907,0,1.0,,early_market_before_b_launch,1,1,True,0.74,baseline,1.0,11041224.272310363,434.65159500983793,208.29269589713508,baseline,1,62.48780876914052,0.0,0.0,
2014-11-01,11,North,Therapy A,206.97290393014836,206.97290393014836,0.0,28.23988252878721,190.41507161573645,206.97290393014836,0,1.0,,early_market_before_b_launch,1,1,True,0.74,baseline,1.0,11045814.273144346,434.8322861301687,208.3792862628681,baseline,1,62.51378587886044,0.0,0.0,
2014-12-01,12,North,Therapy A,219.6441869438594,219.6441869438594,0.0,29.229115328122955,202.07265198835063,219.6441869438594,0,1.0,,early_market_before_b_launch,1,1,True,0.74,baseline,1.0,11050406.18210981,435.01305236648034,208.4659126255016,baseline,1,62.53977378765048,0.0,0.0,
2015-01-01,13,North,Therapy A,232.18413915593092,232.18413915593092,0.0,30.111487167580297,213.60940802345647,232.18413915593092,0,1.0,,early_market_before_b_launch,1,1,True,0.74,baseline,1.0,11054999.999999998,435.19389375,208.552575,baseline,1,62.5657725,0.0,0.0,
2015-02-01,14,North,Therapy A,244.50131358232855,244.50131358232855,0.0,30.89190555887212,224.9412084957423,244.50131358232855,0,1.0,,early_market_before_b_launch,1,1,True,0.74,baseline,1.0,11059595.727608478,435.3748103119673,208.639273401334,baseline,1,62.59178202040019,0.0,0.0,
2015-03-01,15,North,Therapy A,256.51830009656675,256.51830009656675,0.0,31.57709160082445,235.9968360888414,256.51830009656675,0,1.0,,early_market_before_b_launch,1,1,True,0.74,baseline,1.0,11064193.365729146,435.5558020836351,208.7260078444804,baseline,1,62.61780235334412,0.0,0.0,
2015-04-01,16,North,Therapy A,268.1717239989206,268.1717239989206,0.0,32.174887910079164,246.71798607900692,268.1717239989206,0,1.0,,early_market_before_b_launch,1,1,True,0.74,baseline,1.0,11068792.915156232,435.73686909626906,208.8127783444224,baseline,1,62.643833503326704,0.0,0.0,
